"id","value","timestamp"
"739","488","2024-12-01 20:28:43"
"740","486","2024-12-01 20:28:43"
"741","472","2024-12-01 20:28:44"
"742","486","2024-12-01 20:28:44"
"743","509","2024-12-01 20:28:44"
"744","536","2024-12-01 20:28:45"
"745","499","2024-12-01 20:28:45"
"746","496","2024-12-01 20:28:45"
"747","487","2024-12-01 20:28:45"
"748","544","2024-12-01 20:28:46"
"749","502","2024-12-01 20:28:46"
"750","511","2024-12-01 20:28:46"
"751","453","2024-12-01 20:28:47"
"752","500","2024-12-01 20:28:47"
"753","532","2024-12-01 20:28:47"
"754","479","2024-12-01 20:28:48"
"755","516","2024-12-01 20:28:48"
"756","823","2024-12-01 20:28:48"
"757","499","2024-12-01 20:28:49"
"758","827","2024-12-01 20:28:49"
"759","499","2024-12-01 20:28:49"
"760","688","2024-12-01 20:28:50"
"761","541","2024-12-01 20:28:50"
"762","554","2024-12-01 20:28:50"
"763","534","2024-12-01 20:28:50"
"764","517","2024-12-01 20:28:51"
"765","485","2024-12-01 20:28:51"
"766","505","2024-12-01 20:28:51"
"767","514","2024-12-01 20:28:52"
"768","510","2024-12-01 20:28:52"
"769","538","2024-12-01 20:28:52"
"770","455","2024-12-01 20:28:52"
"771","507","2024-12-01 20:28:53"
"772","483","2024-12-01 20:28:53"
"773","507","2024-12-01 20:28:53"
"774","522","2024-12-01 20:28:54"
"775","531","2024-12-01 20:28:54"
"776","536","2024-12-01 20:28:54"
"777","491","2024-12-01 20:28:55"
"778","504","2024-12-01 20:28:55"
"779","473","2024-12-01 20:28:55"
"780","496","2024-12-01 20:28:56"
"781","514","2024-12-01 20:28:56"
"782","517","2024-12-01 20:28:56"
"783","715","2024-12-01 20:28:57"
"784","482","2024-12-01 20:28:57"
"785","574","2024-12-01 20:28:57"
"786","481","2024-12-01 20:28:58"
"787","468","2024-12-01 20:28:58"
"788","517","2024-12-01 20:28:58"
"789","469","2024-12-01 20:28:58"
"790","491","2024-12-01 20:28:59"
"791","709","2024-12-01 20:28:59"
"792","493","2024-12-01 20:28:59"
"793","547","2024-12-01 20:29:00"
"794","531","2024-12-01 20:29:00"
"795","517","2024-12-01 20:29:00"
"796","475","2024-12-01 20:29:01"
"797","504","2024-12-01 20:29:01"
"798","505","2024-12-01 20:29:01"
"799","506","2024-12-01 20:29:02"
"800","505","2024-12-01 20:29:02"
"801","492","2024-12-01 20:29:02"
"802","501","2024-12-01 20:29:02"
"803","501","2024-12-01 20:29:03"
"804","497","2024-12-01 20:29:03"
"805","500","2024-12-01 20:29:03"
"806","530","2024-12-01 20:29:04"
"807","529","2024-12-01 20:29:04"
"808","516","2024-12-01 20:29:04"
"809","486","2024-12-01 20:29:05"
"810","498","2024-12-01 20:29:05"
"811","486","2024-12-01 20:29:05"
"812","475","2024-12-01 20:29:05"
"813","527","2024-12-01 20:29:06"
"814","520","2024-12-01 20:29:06"
"815","603","2024-12-01 20:29:06"
"816","523","2024-12-01 20:29:06"
"817","510","2024-12-01 20:29:07"
"818","514","2024-12-01 20:29:07"
"819","536","2024-12-01 20:29:07"
"820","456","2024-12-01 20:29:08"
"821","501","2024-12-01 20:29:08"
"822","515","2024-12-01 20:29:08"
"823","470","2024-12-01 20:29:08"
"824","484","2024-12-01 20:29:09"
"825","468","2024-12-01 20:29:09"
"826","460","2024-12-01 20:29:09"
"827","497","2024-12-01 20:29:10"
"828","474","2024-12-01 20:29:10"
"829","477","2024-12-01 20:29:10"
"830","497","2024-12-01 20:29:10"
"831","492","2024-12-01 20:29:11"
"832","495","2024-12-01 20:29:11"
"833","486","2024-12-01 20:29:11"
"834","485","2024-12-01 20:29:12"
"835","473","2024-12-01 20:29:12"
"836","512","2024-12-01 20:29:12"
"837","600","2024-12-01 20:29:13"
"838","554","2024-12-01 20:29:13"
"839","480","2024-12-01 20:29:13"
"840","865","2024-12-01 20:29:13"
"841","522","2024-12-01 20:29:14"
"842","511","2024-12-01 20:29:14"
"843","599","2024-12-01 20:29:14"
"844","505","2024-12-01 20:29:15"
"845","500","2024-12-01 20:29:15"
"846","485","2024-12-01 20:29:15"
"847","500","2024-12-01 20:29:15"
"848","649","2024-12-01 20:29:16"
"849","519","2024-12-01 20:29:16"
"850","498","2024-12-01 20:29:16"
"851","537","2024-12-01 20:29:16"
"852","502","2024-12-01 20:29:17"
"853","499","2024-12-01 20:29:17"
"854","529","2024-12-01 20:29:17"
"855","484","2024-12-01 20:29:18"
"856","508","2024-12-01 20:29:18"
"857","460","2024-12-01 20:29:18"
"858","472","2024-12-01 20:29:18"
"859","517","2024-12-01 20:29:19"
"860","455","2024-12-01 20:29:19"
"861","523","2024-12-01 20:29:19"
"862","536","2024-12-01 20:29:20"
"863","480","2024-12-01 20:29:20"
"864","485","2024-12-01 20:29:20"
"865","701","2024-12-01 20:29:20"
"866","507","2024-12-01 20:29:21"
"867","503","2024-12-01 20:29:21"
"868","477","2024-12-01 20:29:21"
"869","502","2024-12-01 20:29:22"
"870","505","2024-12-01 20:29:22"
"871","497","2024-12-01 20:29:22"
"872","516","2024-12-01 20:29:22"
"873","469","2024-12-01 20:29:23"
"874","484","2024-12-01 20:29:23"
"875","535","2024-12-01 20:29:23"
"876","493","2024-12-01 20:29:24"
"877","518","2024-12-01 20:29:24"
"878","510","2024-12-01 20:29:24"
"879","496","2024-12-01 20:29:25"
"880","498","2024-12-01 20:29:25"
"881","478","2024-12-01 20:29:25"
"882","488","2024-12-01 20:29:25"
"883","544","2024-12-01 20:29:26"
"884","462","2024-12-01 20:29:26"
"885","475","2024-12-01 20:29:26"
"886","444","2024-12-01 20:29:27"
"887","491","2024-12-01 20:29:27"
"888","458","2024-12-01 20:29:27"
"889","501","2024-12-01 20:29:28"
"890","511","2024-12-01 20:29:28"
"891","513","2024-12-01 20:29:28"
"892","547","2024-12-01 20:29:28"
"893","477","2024-12-01 20:29:29"
"894","480","2024-12-01 20:29:29"
"895","470","2024-12-01 20:29:29"
"896","492","2024-12-01 20:29:30"
"897","478","2024-12-01 20:29:30"
"898","482","2024-12-01 20:29:30"
"899","528","2024-12-01 20:29:30"
"900","507","2024-12-01 20:29:31"
"901","481","2024-12-01 20:29:31"
"902","544","2024-12-01 20:29:31"
"903","491","2024-12-01 20:29:32"
"904","493","2024-12-01 20:29:32"
"905","503","2024-12-01 20:29:32"
"906","477","2024-12-01 20:29:32"
"907","506","2024-12-01 20:29:33"
"908","528","2024-12-01 20:29:33"
"909","504","2024-12-01 20:29:33"
"910","554","2024-12-01 20:29:34"
"911","559","2024-12-01 20:29:34"
"912","516","2024-12-01 20:29:34"
"913","469","2024-12-01 20:29:35"
"914","492","2024-12-01 20:29:35"
"915","484","2024-12-01 20:29:35"
"916","477","2024-12-01 20:29:35"
"917","513","2024-12-01 20:29:36"
"918","502","2024-12-01 20:29:36"
"919","528","2024-12-01 20:29:36"
"920","515","2024-12-01 20:29:36"
"921","572","2024-12-01 20:29:37"
"922","500","2024-12-01 20:29:37"
"923","491","2024-12-01 20:29:37"
"924","496","2024-12-01 20:29:38"
"925","473","2024-12-01 20:29:38"
"926","527","2024-12-01 20:29:38"
"927","484","2024-12-01 20:29:38"
"928","494","2024-12-01 20:29:39"
"929","692","2024-12-01 20:29:39"
"930","511","2024-12-01 20:29:39"
"931","516","2024-12-01 20:29:40"
"932","488","2024-12-01 20:29:40"
"933","488","2024-12-01 20:29:40"
"934","664","2024-12-01 20:29:40"
"935","509","2024-12-01 20:29:41"
"936","507","2024-12-01 20:29:41"
"937","464","2024-12-01 20:29:41"
"938","482","2024-12-01 20:29:42"
"939","482","2024-12-01 20:29:42"
"940","492","2024-12-01 20:29:42"
"941","549","2024-12-01 20:29:42"
"942","536","2024-12-01 20:29:43"
"943","523","2024-12-01 20:29:43"
"944","487","2024-12-01 20:29:43"
"945","507","2024-12-01 20:29:44"
"946","469","2024-12-01 20:29:44"
"947","491","2024-12-01 20:29:44"
"948","847","2024-12-01 20:29:44"
"949","495","2024-12-01 20:29:45"
"950","496","2024-12-01 20:29:45"
"951","476","2024-12-01 20:29:45"
"952","492","2024-12-01 20:29:45"
"953","737","2024-12-01 20:29:46"
"954","475","2024-12-01 20:29:46"
"955","534","2024-12-01 20:29:46"
"956","463","2024-12-01 20:29:47"
"957","501","2024-12-01 20:29:47"
"958","513","2024-12-01 20:29:47"
"959","484","2024-12-01 20:29:47"
"960","520","2024-12-01 20:29:48"
"961","514","2024-12-01 20:29:48"
"962","491","2024-12-01 20:29:48"
"963","480","2024-12-01 20:29:49"
"964","501","2024-12-01 20:29:49"
"965","450","2024-12-01 20:29:49"
"966","489","2024-12-01 20:29:49"
"967","510","2024-12-01 20:29:50"
"968","483","2024-12-01 20:29:50"
"969","515","2024-12-01 20:29:50"
"970","544","2024-12-01 20:29:51"
"971","469","2024-12-01 20:29:51"
"972","510","2024-12-01 20:29:51"
"973","497","2024-12-01 20:29:52"
"974","470","2024-12-01 20:29:52"
"975","479","2024-12-01 20:29:52"
"976","507","2024-12-01 20:29:52"
"977","482","2024-12-01 20:29:53"
"978","502","2024-12-01 20:29:53"
"979","504","2024-12-01 20:29:53"
"980","490","2024-12-01 20:29:54"
"981","530","2024-12-01 20:29:54"
"982","537","2024-12-01 20:29:54"
"983","518","2024-12-01 20:29:55"
"984","631","2024-12-01 20:29:55"
"985","260","2024-12-01 20:29:55"
"986","484","2024-12-01 20:29:55"
"987","431","2024-12-01 20:29:56"
"988","591","2024-12-01 20:29:56"
"989","618","2024-12-01 20:29:56"
"990","548","2024-12-01 20:29:57"
"991","594","2024-12-01 20:29:57"
"992","463","2024-12-01 20:29:57"
"993","549","2024-12-01 20:29:57"
"994","748","2024-12-01 20:29:58"
"995","519","2024-12-01 20:29:58"
"996","517","2024-12-01 20:29:58"
"997","513","2024-12-01 20:29:59"
"998","488","2024-12-01 20:29:59"
"999","500","2024-12-01 20:29:59"
"1000","507","2024-12-01 20:29:59"
"1001","485","2024-12-01 20:30:00"
"1002","504","2024-12-01 20:30:00"
"1003","522","2024-12-01 20:30:00"
"1004","481","2024-12-01 20:30:01"
"1005","510","2024-12-01 20:30:01"
"1006","531","2024-12-01 20:30:01"
"1007","476","2024-12-01 20:30:01"
"1008","492","2024-12-01 20:30:02"
"1009","505","2024-12-01 20:30:02"
"1010","468","2024-12-01 20:30:02"
"1011","501","2024-12-01 20:30:03"
"1012","504","2024-12-01 20:30:03"
"1013","492","2024-12-01 20:30:03"
"1014","499","2024-12-01 20:30:03"
"1015","511","2024-12-01 20:30:04"
"1016","480","2024-12-01 20:30:04"
"1017","498","2024-12-01 20:30:04"
"1018","497","2024-12-01 20:30:05"
"1019","499","2024-12-01 20:30:05"
"1020","500","2024-12-01 20:30:05"
"1021","488","2024-12-01 20:30:05"
"1022","511","2024-12-01 20:30:06"
"1023","523","2024-12-01 20:30:06"
"1024","479","2024-12-01 20:30:06"
"1025","487","2024-12-01 20:30:07"
"1026","452","2024-12-01 20:30:07"
"1027","501","2024-12-01 20:30:07"
"1028","810","2024-12-01 20:30:08"
"1029","495","2024-12-01 20:30:08"
"1030","536","2024-12-01 20:30:08"
"1031","462","2024-12-01 20:30:09"
"1032","519","2024-12-01 20:30:09"
"1033","513","2024-12-01 20:30:09"
"1034","500","2024-12-01 20:30:09"
"1035","510","2024-12-01 20:30:10"
"1036","661","2024-12-01 20:30:10"
"1037","496","2024-12-01 20:30:10"
"1038","487","2024-12-01 20:30:11"
"1039","471","2024-12-01 20:30:11"
"1040","496","2024-12-01 20:30:11"
"1041","491","2024-12-01 20:30:11"
"1042","473","2024-12-01 20:30:12"
"1043","507","2024-12-01 20:30:12"
"1044","510","2024-12-01 20:30:12"
"1045","465","2024-12-01 20:30:13"
"1046","519","2024-12-01 20:30:13"
"1047","767","2024-12-01 20:30:13"
"1048","767","2024-12-01 20:30:13"
"1049","767","2024-12-01 20:30:14"
"1050","767","2024-12-01 20:30:14"
"1051","767","2024-12-01 20:30:14"
"1052","767","2024-12-01 20:30:15"
"1053","767","2024-12-01 20:30:15"
"1054","767","2024-12-01 20:30:15"
"1055","755","2024-12-01 20:30:15"
"1056","244","2024-12-01 20:30:16"
"1057","242","2024-12-01 20:30:16"
"1058","479","2024-12-01 20:30:16"
"1059","590","2024-12-01 20:30:17"
"1060","568","2024-12-01 20:30:17"
"1061","718","2024-12-01 20:30:17"
"1062","508","2024-12-01 20:30:17"
"1063","508","2024-12-01 20:30:18"
"1064","479","2024-12-01 20:30:18"
"1065","483","2024-12-01 20:30:18"
"1066","529","2024-12-01 20:30:19"
"1067","518","2024-12-01 20:30:19"
"1068","543","2024-12-01 20:30:19"
"1069","688","2024-12-01 20:30:20"
"1070","596","2024-12-01 20:30:20"
"1071","799","2024-12-01 20:30:20"
"1072","521","2024-12-01 20:30:21"
"1073","446","2024-12-01 20:30:21"
"1074","684","2024-12-01 20:30:21"
"1075","494","2024-12-01 20:30:21"
"1076","503","2024-12-01 20:30:22"
"1077","825","2024-12-01 20:30:22"
"1078","547","2024-12-01 20:30:22"
"1079","493","2024-12-01 20:30:23"
"1080","523","2024-12-01 20:30:23"
"1081","278","2024-12-01 20:30:23"
"1082","217","2024-12-01 20:30:23"
"1083","560","2024-12-01 20:30:24"
"1084","115","2024-12-01 20:30:24"
"1085","400","2024-12-01 20:30:24"
"1086","712","2024-12-01 20:30:25"
"1087","511","2024-12-01 20:30:25"
"1088","566","2024-12-01 20:30:25"
"1089","261","2024-12-01 20:30:26"
"1090","309","2024-12-01 20:30:26"
"1091","704","2024-12-01 20:30:26"
"1092","750","2024-12-01 20:30:26"
"1093","756","2024-12-01 20:30:27"
"1094","609","2024-12-01 20:30:27"
"1095","591","2024-12-01 20:30:27"
"1096","629","2024-12-01 20:30:28"
"1097","460","2024-12-01 20:30:28"
"1098","499","2024-12-01 20:30:28"
"1099","528","2024-12-01 20:30:29"
"1100","535","2024-12-01 20:30:29"
"1101","480","2024-12-01 20:30:29"
"1102","465","2024-12-01 20:30:30"
"1103","468","2024-12-01 20:30:30"
"1104","536","2024-12-01 20:30:30"
"1105","505","2024-12-01 20:30:30"
"1106","458","2024-12-01 20:30:31"
"1107","505","2024-12-01 20:30:31"
"1108","494","2024-12-01 20:30:31"
"1109","588","2024-12-01 20:30:32"
"1110","502","2024-12-01 20:30:32"
"1111","514","2024-12-01 20:30:33"
"1112","550","2024-12-01 20:30:33"
"1113","567","2024-12-01 20:30:33"
"1114","499","2024-12-01 20:30:33"
"1115","413","2024-12-01 20:30:34"
"1116","448","2024-12-01 20:30:34"
"1117","538","2024-12-01 20:30:34"
"1118","488","2024-12-01 20:30:35"
"1119","452","2024-12-01 20:30:35"
"1120","542","2024-12-01 20:30:35"
"1121","485","2024-12-01 20:30:36"
"1122","720","2024-12-01 20:30:36"
"1123","504","2024-12-01 20:30:36"
"1124","598","2024-12-01 20:30:36"
"1125","757","2024-12-01 20:30:37"
"1126","758","2024-12-01 20:30:37"
"1127","774","2024-12-01 20:30:37"
"1128","748","2024-12-01 20:30:38"
"1129","735","2024-12-01 20:30:38"
"1130","747","2024-12-01 20:30:38"
"1131","748","2024-12-01 20:30:39"
"1132","745","2024-12-01 20:30:39"
"1133","737","2024-12-01 20:30:39"
"1134","737","2024-12-01 20:30:39"
"1135","737","2024-12-01 20:30:40"
"1136","735","2024-12-01 20:30:40"
"1137","415","2024-12-01 20:30:40"
"1138","240","2024-12-01 20:30:41"
"1139","377","2024-12-01 20:30:41"
"1140","503","2024-12-01 20:30:41"
"1141","543","2024-12-01 20:30:41"
"1142","560","2024-12-01 20:30:42"
"1143","562","2024-12-01 20:30:42"
"1144","491","2024-12-01 20:30:42"
"1145","517","2024-12-01 20:30:43"
"1146","495","2024-12-01 20:30:43"
"1147","488","2024-12-01 20:30:43"
"1148","500","2024-12-01 20:30:44"
"1149","500","2024-12-01 20:30:44"
"1150","517","2024-12-01 20:30:44"
"1151","508","2024-12-01 20:30:44"
"1152","492","2024-12-01 20:30:45"
"1153","512","2024-12-01 20:30:45"
"1154","511","2024-12-01 20:30:45"
"1155","501","2024-12-01 20:30:46"
"1156","482","2024-12-01 20:30:46"
"1157","497","2024-12-01 20:30:46"
"1158","478","2024-12-01 20:30:47"
"1159","482","2024-12-01 20:30:47"
"1160","494","2024-12-01 20:30:47"
"1161","464","2024-12-01 20:30:48"
"1162","475","2024-12-01 20:30:48"
"1163","500","2024-12-01 20:30:48"
"1164","493","2024-12-01 20:30:48"
"1165","494","2024-12-01 20:30:49"
"1166","526","2024-12-01 20:30:49"
"1167","466","2024-12-01 20:30:49"
"1168","484","2024-12-01 20:30:50"
"1169","855","2024-12-01 20:30:50"
"1170","470","2024-12-01 20:30:50"
"1171","492","2024-12-01 20:30:51"
"1172","638","2024-12-01 20:30:51"
"1173","491","2024-12-01 20:30:51"
"1174","487","2024-12-01 20:30:51"
"1175","545","2024-12-01 20:30:52"
"1176","499","2024-12-01 20:30:52"
"1177","458","2024-12-01 20:30:52"
"1178","325","2024-12-01 20:30:53"
"1179","513","2024-12-01 20:30:53"
"1180","476","2024-12-01 20:30:53"
"1181","507","2024-12-01 20:30:54"
"1182","577","2024-12-01 20:30:54"
"1183","459","2024-12-01 20:30:54"
"1184","531","2024-12-01 20:30:54"
"1185","523","2024-12-01 20:30:55"
"1186","716","2024-12-01 20:30:55"
"1187","449","2024-12-01 20:30:55"
"1188","545","2024-12-01 20:30:56"
"1189","555","2024-12-01 20:30:56"
"1190","465","2024-12-01 20:30:56"
"1191","759","2024-12-01 20:30:57"
"1192","267","2024-12-01 20:30:57"
"1193","786","2024-12-01 20:30:57"
"1194","752","2024-12-01 20:30:57"
"1195","521","2024-12-01 20:30:58"
"1196","464","2024-12-01 20:30:58"
"1197","499","2024-12-01 20:30:58"
"1198","460","2024-12-01 20:30:58"
"1199","486","2024-12-01 20:30:59"
"1200","482","2024-12-01 20:30:59"
"1201","525","2024-12-01 20:30:59"
"1202","522","2024-12-01 20:31:00"
"1203","266","2024-12-01 20:31:00"
"1204","443","2024-12-01 20:31:00"
"1205","394","2024-12-01 20:31:00"
"1206","469","2024-12-01 20:31:01"
"1207","756","2024-12-01 20:31:01"
"1208","530","2024-12-01 20:31:01"
"1209","741","2024-12-01 20:31:02"
"1210","521","2024-12-01 20:31:02"
"1211","784","2024-12-01 20:31:02"
"1212","564","2024-12-01 20:31:03"
"1213","650","2024-12-01 20:31:03"
"1214","201","2024-12-01 20:31:03"
"1215","748","2024-12-01 20:31:03"
"1216","737","2024-12-01 20:31:04"
"1217","479","2024-12-01 20:31:04"
"1218","468","2024-12-01 20:31:04"
"1219","674","2024-12-01 20:31:05"
"1220","712","2024-12-01 20:31:05"
"1221","493","2024-12-01 20:31:05"
"1222","282","2024-12-01 20:31:06"
"1223","727","2024-12-01 20:31:06"
"1224","274","2024-12-01 20:31:06"
"1225","568","2024-12-01 20:31:06"
"1226","564","2024-12-01 20:31:07"
"1227","456","2024-12-01 20:31:07"
"1228","529","2024-12-01 20:31:07"
"1229","461","2024-12-01 20:31:08"
"1230","502","2024-12-01 20:31:08"
"1231","520","2024-12-01 20:31:08"
"1232","500","2024-12-01 20:31:09"
"1233","479","2024-12-01 20:31:09"
"1234","272","2024-12-01 20:31:09"
"1235","466","2024-12-01 20:31:09"
"1236","546","2024-12-01 20:31:10"
"1237","491","2024-12-01 20:31:10"
"1238","478","2024-12-01 20:31:10"
"1239","494","2024-12-01 20:31:11"
"1240","494","2024-12-01 20:31:11"
"1241","478","2024-12-01 20:31:11"
"1242","463","2024-12-01 20:31:12"
"1243","282","2024-12-01 20:31:12"
"1244","512","2024-12-01 20:31:12"
"1245","726","2024-12-01 20:31:12"
"1246","682","2024-12-01 20:31:13"
"1247","611","2024-12-01 20:31:13"
"1248","306","2024-12-01 20:31:13"
"1249","569","2024-12-01 20:31:14"
"1250","582","2024-12-01 20:31:14"
"1251","502","2024-12-01 20:31:14"
"1252","522","2024-12-01 20:31:15"
"1253","524","2024-12-01 20:31:15"
"1254","496","2024-12-01 20:31:15"
"1255","487","2024-12-01 20:31:16"
"1256","651","2024-12-01 20:31:16"
"1257","464","2024-12-01 20:31:16"
"1258","900","2024-12-01 20:31:16"
"1259","544","2024-12-01 20:31:17"
"1260","516","2024-12-01 20:31:17"
"1261","489","2024-12-01 20:31:17"
"1262","515","2024-12-01 20:31:18"
"1263","502","2024-12-01 20:31:18"
"1264","543","2024-12-01 20:31:18"
"1265","493","2024-12-01 20:31:18"
"1266","519","2024-12-01 20:31:19"
"1267","473","2024-12-01 20:31:19"
"1268","537","2024-12-01 20:31:19"
"1269","644","2024-12-01 20:31:19"
"1270","485","2024-12-01 20:31:20"
"1271","411","2024-12-01 20:31:20"
"1272","432","2024-12-01 20:31:20"
"1273","557","2024-12-01 20:31:20"
"1274","455","2024-12-01 20:31:21"
"1275","446","2024-12-01 20:31:21"
"1276","473","2024-12-01 20:31:21"
"1277","336","2024-12-01 20:31:22"
"1278","487","2024-12-01 20:31:22"
"1279","560","2024-12-01 20:31:22"
"1280","485","2024-12-01 20:31:23"
"1281","516","2024-12-01 20:31:23"
"1282","801","2024-12-01 20:31:23"
"1283","466","2024-12-01 20:31:23"
